
94.70,49.95,109.11,34.02,81.91,153.90,78.86,121.23,89.56,95.60,139.61,41.51,1728.93,437.84,243.00,139.50,300.76,743.22,3
237.23,98.09,185.30,65.27,150.68,206.15,157.71,195.29,133.87,95.15,141.63,50.40,1064.66,251.68,142.48,85.71,190.13,460.54,3
166.94,73.56,132.63,44.13,82.68,130.61,52.18,89.42,98.61,72.62,144.98,51.39,799.64,333.84,173.95,110.08,254.09,704.35,3
188.42,89.00,178.72,59.76,106.64,166.61,60.30,93.81,151.97,96.52,186.60,59.30,1204.63,587.60,217.65,126.89,313.72,789.16,3
102.51,57.22,116.64,40.45,81.14,110.84,54.50,69.12,93.37,81.82,126.86,40.52,798.50,418.08,138.98,82.35,210.01,541.81,3
146.44,74.47,153.32,54.24,105.09,151.79,89.87,117.94,130.06,84.11,119.48,41.51,968.29,448.24,136.36,84.87,210.01,567.72,3
93.72,69.93,160.84,71.71,277.41,554.20,514.88,444.34,159.12,110.77,129.55,47.44,1424.90,280.80,144.23,83.19,170.26,342.75,2
267.49,121.70,244.56,123.19,336.14,592.32,538.65,596.84,316.33,176.96,263.12,87.96,2634.12,525.20,269.22,152.94,311.99,692.57,2
185.49,106.26,211.64,91.01,282.82,493.48,482.99,452.02,213.90,102.96,118.14,47.44,1286.08,224.64,115.38,66.39,141.74,277.97,2
248.95,110.80,205.99,40.45,64.14,144.02,36.53,72.41,90.51,55.62,112.77,45.46,561.01,210.08,136.36,79.83,151.24,366.31,3
874.73,255.20,460.90,128.71,254.23,417.24,40.01,71.31,108.14,75.84,247.01,81.04,831.77,291.20,248.24,129.41,323.23,776.20,3
1275.97,374.18,724.27,193.98,386.36,526.66,102.05,194.74,215.33,107.56,296.68,103.77,1163.33,258.96,224.64,107.56,229.03,454.65,3
384.65,142.59,319.81,44.13,85.00,160.96,27.83,43.89,86.23,52.86,116.79,45.46,408.43,228.80,123.25,71.43,148.65,360.42,3
474.46,184.36,341.44,77.22,131.36,175.79,41.75,70.77,124.82,57.00,130.89,56.33,474.97,210.08,105.77,57.14,118.40,268.55,3
1613.75,398.70,726.15,139.74,253.46,425.00,73.06,104.78,136.73,77.68,262.45,84.99,1322.80,484.64,231.64,126.05,311.13,654.88,3
582.83,181.64,382.83,68.03,115.91,213.21,43.49,75.15,100.04,53.78,151.03,59.30,440.55,171.60,151.22,86.55,167.66,399.29,2
300.69,117.16,146.74,144.34,276.64,336.75,293.39,454.76,283.45,70.78,139.61,73.13,715.89,44.72,74.30,28.57,49.26,47.11,2
411.00,166.20,224.81,230.75,438.91,570.44,465.02,627.02,353.48,111.23,238.28,107.72,1154.15,109.20,134.61,57.98,114.94,164.90,2
508.63,190.72,290.65,216.04,438.14,580.32,275.42,402.10,256.78,113.53,252.38,96.85,1439.82,305.76,210.66,107.56,216.06,447.58,2
978.21,397.79,520.16,370.49,591.91,635.39,268.46,408.14,270.12,114.45,277.22,112.66,1658.94,338.00,236.88,121.85,237.67,475.85,2
297.76,115.34,112.87,145.26,163.82,125.67,87.55,186.51,211.04,97.90,249.70,95.86,916.66,198.64,181.81,89.08,211.74,498.23,2
888.39,309.70,532.39,297.87,695.46,1035.68,431.97,533.21,259.63,121.34,262.45,106.73,1257.40,224.64,198.42,97.48,185.81,314.48,2
1102.19,395.07,668.77,361.30,924.96,1522.81,691.73,741.12,341.10,155.82,296.68,113.65,1989.36,301.60,249.99,127.73,231.62,422.85,2
493.01,201.62,336.74,211.45,466.73,663.63,558.95,659.93,297.27,140.19,264.46,104.76,1655.50,255.84,233.38,117.65,223.84,458.18,2
423.70,222.51,301.00,248.22,343.86,282.39,72.48,153.60,183.41,87.79,277.22,103.77,955.67,220.48,205.41,100.84,214.33,474.67,2
909.87,392.34,642.44,405.43,876.27,1281.36,423.85,525.53,269.64,123.64,301.38,122.55,1512.09,300.56,248.24,130.25,239.40,475.85,2
669.71,254.30,367.78,321.77,639.82,837.30,539.81,628.11,302.03,130.54,266.48,113.65,1559.13,209.04,193.18,92.44,189.27,310.95,2
334.86,142.59,209.76,150.77,238.00,255.57,63.78,145.37,202.47,101.12,360.45,120.57,1465.06,340.08,257.86,127.73,279.15,618.37,2
688.26,284.27,482.53,224.32,667.64,1231.24,446.46,562.83,313.94,115.83,222.85,89.93,1848.24,329.68,188.81,103.36,207.42,412.25,2
350.48,147.13,221.98,174.67,397.96,596.56,638.96,740.02,345.39,154.44,269.83,100.80,2100.64,292.24,198.42,97.48,222.11,400.47,2
241.14,110.80,158.02,146.18,221.00,187.09,96.25,190.90,246.77,108.47,247.68,86.97,953.38,224.64,185.31,91.60,218.65,504.12,3
403.19,170.74,249.26,185.71,285.14,276.75,56.24,109.17,179.12,100.20,316.15,103.77,842.09,205.92,201.04,96.64,216.93,474.67,3
446.15,170.74,259.61,167.32,287.46,370.64,60.88,123.98,158.64,73.54,191.97,76.10,913.22,239.20,170.45,85.71,170.26,341.57,3
364.14,216.15,288.77,220.64,292.09,229.45,60.88,114.10,198.66,92.85,256.41,95.86,791.61,210.08,174.82,85.71,207.42,449.94,3
177.68,70.84,78.07,102.05,105.09,68.48,45.81,97.65,178.65,68.95,169.82,72.14,489.88,123.76,107.51,49.58,108.90,224.97,3
351.45,122.61,175.89,95.61,125.18,140.49,51.02,114.10,170.55,57.45,110.08,53.37,485.29,124.80,88.28,47.06,91.61,190.81,r
573.06,207.07,288.77,205.93,442.77,593.73,416.89,524.98,278.69,110.31,174.52,77.09,1426.05,256.88,153.84,78.99,166.80,323.91,2
694.12,273.37,396.94,216.04,351.59,417.94,188.44,300.07,245.34,107.10,231.57,91.91,1165.62,230.88,187.06,93.28,175.44,352.18,2
405.15,160.75,231.39,182.03,250.36,220.27,120.02,241.37,315.85,143.87,363.80,123.54,1351.48,334.88,236.01,116.81,267.92,614.83,2
849.34,338.76,610.46,285.91,758.05,1243.94,324.70,415.27,217.24,113.99,245.00,92.90,1785.14,333.84,275.34,143.70,264.46,495.87,2
134.72,57.22,76.19,79.98,90.41,72.72,244.68,386.19,282.98,107.56,202.71,77.09,923.55,144.56,120.63,56.30,146.92,297.99,2
109.34,50.86,74.31,52.40,71.09,66.36,64.94,108.07,200.09,119.51,281.91,86.97,1102.52,348.40,214.15,107.56,299.03,719.66,2
945.99,388.71,666.89,374.17,943.50,1548.93,861.61,927.63,413.51,177.88,285.27,113.65,2643.30,498.16,240.38,139.50,297.30,613.66,2
565.25,277.00,449.61,332.80,764.23,1257.36,865.09,941.90,446.38,175.12,337.63,133.42,2403.52,326.56,239.50,124.37,251.50,464.07,2
290.92,183.46,300.05,286.83,498.41,514.66,194.82,318.17,251.54,139.73,530.27,170.97,1699.10,289.12,321.67,153.78,319.77,673.73,2
205.99,89.00,111.93,113.08,135.23,106.60,72.48,157.44,189.60,79.98,185.26,73.13,680.33,126.88,134.61,65.55,146.06,303.88,3
467.63,155.30,208.82,176.51,306.77,401.71,85.81,185.97,184.36,88.71,200.02,81.04,1073.84,217.36,180.06,89.92,168.53,358.06,3
195.25,79.92,112.87,108.48,189.32,187.09,154.81,223.82,182.94,131.92,286.61,92.90,1389.34,234.00,230.76,114.29,261.87,598.34,3
814.20,274.28,349.91,302.46,581.86,792.11,496.91,646.76,338.24,134.67,214.79,93.89,1858.57,348.40,196.67,103.36,209.15,435.80,2
737.07,241.58,401.64,134.22,240.32,328.28,51.60,88.32,127.67,63.43,189.96,71.16,749.16,254.80,184.43,100.84,202.23,482.92,2
283.11,116.25,158.02,150.77,197.82,149.67,103.79,190.90,196.27,89.63,271.85,96.85,736.54,133.12,158.21,71.43,160.75,315.66,2
410.03,184.36,298.17,161.80,279.73,316.28,97.41,174.45,213.42,101.12,287.96,98.83,1066.96,267.28,194.92,101.68,236.80,526.50,3
211.85,97.18,143.91,115.84,203.23,253.45,311.94,438.31,319.66,144.79,250.37,89.93,1596.99,250.64,160.83,79.83,191.00,392.22,3
265.54,120.79,184.36,117.68,178.50,180.73,122.34,219.98,317.75,154.90,410.79,128.48,1384.75,309.92,224.64,102.52,251.50,521.78,3
40.03,19.07,20.69,22.06,20.86,14.83,89.29,132.75,138.63,54.70,77.19,33.60,316.64,34.32,37.59,17.65,55.31,102.47,3
80.05,34.51,35.74,31.26,39.41,37.42,135.68,183.22,136.73,72.62,85.25,31.62,516.27,81.12,48.95,26.89,87.29,184.92,3
103.48,45.41,47.03,40.45,59.50,64.95,365.29,336.82,116.72,62.05,51.01,26.68,558.72,73.84,34.09,21.85,64.82,153.12,3
187.44,76.29,91.24,106.64,157.64,158.85,401.82,575.45,387.31,147.54,247.68,89.93,1283.79,176.80,131.11,63.02,159.02,339.22,2
96.65,49.04,53.61,105.72,174.64,203.32,546.19,674.19,317.28,101.58,169.15,75.11,1071.54,113.36,103.14,49.58,122.72,210.83,2
87.86,39.05,50.79,64.35,114.36,134.14,685.93,773.48,333.00,132.84,193.98,71.16,1413.43,200.72,116.26,63.87,172.85,380.44,2
163.03,80.83,110.05,118.59,140.64,94.60,87.55,162.38,260.11,131.92,541.68,170.97,791.61,165.36,198.42,83.19,217.79,449.94,3
104.46,41.78,51.73,73.55,64.14,45.18,64.36,167.31,280.60,105.26,280.57,102.78,517.42,121.68,129.37,56.30,146.06,328.62,3
137.65,56.31,71.49,90.10,105.09,99.54,151.33,307.20,360.63,123.64,263.79,97.84,918.96,216.32,141.60,66.39,178.04,391.04,3
164.01,64.48,85.60,112.16,114.36,79.07,115.38,232.59,294.89,106.64,238.96,89.93,882.25,199.68,134.61,63.87,170.26,351.00,3
130.82,49.04,59.26,65.27,81.91,74.13,207.00,291.84,292.51,113.07,162.44,61.27,812.26,208.00,111.88,57.14,151.24,335.69,3
99.58,39.96,49.85,60.68,78.05,67.07,190.76,272.09,230.10,90.09,129.55,51.39,727.37,151.84,97.02,51.26,130.50,275.62,3
40.03,28.15,71.49,19.31,46.36,96.01,56.24,64.73,37.16,53.32,67.12,24.71,468.08,201.76,97.02,64.71,140.01,395.76,2
72.24,44.50,110.05,49.64,204.77,472.30,356.01,329.69,111.95,106.18,118.81,37.55,1808.09,407.68,173.07,110.92,246.31,546.52,2
26.36,17.26,41.39,17.47,53.32,166.61,150.75,103.68,33.82,48.72,39.60,19.77,753.75,257.92,76.05,66.39,149.51,411.07,2
117.15,53.58,95.94,64.35,178.50,357.93,567.64,520.59,181.51,145.25,175.86,56.33,2039.84,400.40,222.90,131.93,292.98,644.28,2
224.54,102.63,178.72,97.45,208.64,355.11,450.52,470.12,212.47,138.81,167.13,61.27,1755.31,405.60,202.79,119.33,241.99,539.45,2
155.22,66.30,101.59,58.84,105.09,154.61,157.13,190.90,141.01,102.04,126.86,44.47,1101.37,240.24,133.74,78.99,183.22,427.56,2
150.34,69.02,102.53,66.19,116.68,127.08,155.97,236.43,225.81,97.90,162.44,58.31,840.94,225.68,111.01,58.82,146.06,310.95,2
84.93,38.14,58.32,37.69,57.95,65.66,102.05,151.41,123.86,85.49,138.27,46.45,788.17,226.72,122.37,68.07,172.85,405.18,2
86.89,38.14,61.14,41.37,63.36,71.30,93.93,113.55,120.05,80.90,129.55,44.47,687.21,194.48,107.51,62.18,164.21,407.53,2
790.77,332.40,572.83,312.58,853.09,1397.14,634.90,752.64,387.31,159.04,311.45,113.65,2911.76,521.04,256.99,137.81,309.40,603.06,2
128.87,60.85,96.88,66.19,117.45,133.43,178.01,252.34,222.95,115.37,179.89,61.27,1252.81,274.56,140.73,73.11,190.13,386.33,2
150.34,62.67,82.77,62.52,115.91,156.02,268.46,322.56,191.99,103.88,118.81,46.45,1078.43,197.60,97.90,54.62,135.69,305.06,2
231.37,105.35,193.77,135.14,353.14,587.38,422.69,501.39,220.09,154.44,263.79,88.95,1858.57,310.96,269.22,138.66,268.78,533.56,2
148.39,61.76,93.12,86.42,197.05,312.75,304.99,341.21,151.02,101.12,161.77,61.27,1099.08,176.80,159.96,84.03,171.12,359.24,2
136.68,59.94,98.76,70.79,170.77,276.75,212.79,256.73,113.38,72.16,99.34,40.52,739.99,126.88,96.15,54.62,115.81,241.46,2
269.45,111.71,177.78,114.92,176.95,192.03,166.41,273.19,322.52,156.28,406.76,126.50,1701.39,454.48,262.23,135.29,350.88,839.80,3
158.15,70.84,103.47,97.45,142.95,160.26,201.20,328.59,248.20,125.48,376.56,122.55,1762.20,303.68,234.26,116.81,307.67,714.95,3
349.50,145.31,195.65,168.24,225.64,217.44,153.07,289.10,377.78,154.90,429.58,141.32,1439.82,382.72,222.02,108.40,279.15,645.46,3
620.90,227.96,377.19,200.42,354.68,415.12,114.22,240.82,280.12,125.48,355.75,121.56,1326.24,372.32,273.59,143.70,346.56,805.65,2
382.69,209.79,322.63,266.61,577.23,893.78,441.82,558.44,276.31,121.34,259.09,111.68,1751.87,267.28,218.52,108.40,213.47,400.47,2
292.88,132.60,190.94,177.43,289.77,316.28,408.19,547.47,301.08,140.65,328.23,126.50,1358.36,197.60,231.64,107.56,207.42,415.78,2
610.16,267.01,398.82,373.25,723.27,881.07,897.56,986.33,481.16,167.77,373.87,145.28,2280.76,313.04,215.90,105.04,250.63,455.83,2
146.44,65.39,100.65,84.58,115.14,103.07,169.31,264.41,212.95,62.97,137.60,58.31,593.14,85.28,79.54,37.81,89.02,140.16,2
224.54,117.16,174.01,169.16,251.14,259.80,183.22,371.38,294.89,101.12,225.53,92.90,944.20,136.24,135.49,63.02,136.55,253.24,2
713.64,262.47,415.75,283.16,661.46,950.26,443.56,567.22,288.69,148.46,299.37,107.72,1843.65,303.68,259.61,131.09,252.36,494.69,2
430.53,190.72,324.51,234.43,380.96,377.00,136.26,263.86,259.63,134.67,562.49,178.88,1367.54,287.04,326.04,161.34,350.02,799.76,2
354.38,128.96,195.65,120.43,183.91,206.15,136.84,233.69,232.48,124.56,332.93,108.71,1367.54,299.52,270.10,136.97,312.86,725.55,2
287.02,106.26,131.69,170.08,342.32,388.29,498.65,593.00,264.88,103.42,157.07,72.14,1153.00,140.40,118.88,57.14,133.96,234.39,2
110.32,49.95,60.20,94.69,124.41,94.60,168.73,299.52,227.72,81.82,142.30,60.29,750.31,136.24,105.77,52.94,123.59,265.01,2
210.87,82.65,103.47,114.92,153.00,123.55,99.15,192.00,227.72,87.33,168.48,67.20,750.31,161.20,120.63,59.66,134.82,274.44,2
613.09,262.47,386.59,332.80,698.55,956.61,676.65,822.31,426.85,136.05,274.53,123.54,1564.87,202.80,173.07,84.87,165.94,260.30,2
567.21,222.51,337.68,284.08,540.14,640.33,409.35,612.20,365.39,155.36,298.02,113.65,1408.84,232.96,206.29,99.16,197.05,338.04,2
645.31,245.21,380.01,275.80,503.05,667.16,361.81,514.01,336.33,191.21,532.28,174.93,1927.40,436.80,336.53,167.23,323.23,677.26,2
827.87,323.32,522.98,318.09,833.00,1299.72,415.15,505.78,271.07,121.80,267.82,104.76,2058.19,427.44,266.60,146.22,292.98,643.10,2
236.25,103.53,130.74,136.06,165.36,136.26,96.25,199.13,252.97,112.15,314.80,111.68,1116.29,247.52,193.18,91.60,214.33,465.25,2
184.51,86.28,128.86,123.19,235.68,308.52,496.33,611.11,313.94,130.08,197.34,79.06,1243.63,142.48,125.00,58.82,140.01,253.24,2
535.96,222.51,316.05,262.93,542.46,741.28,594.32,772.39,444.00,116.29,210.76,96.85,1590.11,243.36,131.99,68.07,149.51,257.95,2
95.67,31.79,35.74,50.56,51.00,45.18,209.32,356.02,338.72,85.49,134.24,58.31,807.67,160.16,77.79,39.50,104.57,212.01,2
164.99,72.66,95.00,100.21,118.23,112.25,133.36,286.90,328.24,102.04,226.20,91.91,878.80,194.48,133.74,64.71,157.29,330.97,2
502.77,188.00,280.30,149.85,223.32,251.33,116.54,212.85,224.38,85.95,198.01,80.05,720.48,163.28,123.25,63.87,141.74,309.77,2
392.46,189.81,305.70,223.40,476.77,661.51,203.52,342.86,249.63,97.44,252.38,100.80,1110.55,151.84,145.97,67.23,144.33,237.92,2
423.70,188.91,262.43,258.33,438.91,473.01,322.38,480.55,318.71,125.94,302.72,117.61,1268.87,197.60,180.94,85.71,184.95,341.57,2
316.31,124.42,190.00,163.64,312.18,352.29,278.89,406.49,290.12,114.45,259.09,95.86,1325.09,221.52,162.58,79.83,188.41,378.09,2
391.48,151.67,232.33,164.56,390.23,611.38,547.93,655.54,336.81,142.49,245.00,90.92,1904.46,338.00,195.80,105.88,234.21,487.63,2
619.92,236.13,397.88,235.35,612.00,913.54,356.59,503.59,303.46,124.10,261.78,97.84,1957.23,315.12,216.78,111.76,218.65,461.71,2
537.92,238.86,395.06,275.80,688.50,1020.85,436.03,525.53,277.74,107.10,226.87,96.85,1448.99,260.00,170.45,89.08,176.31,330.97,2
521.32,230.68,380.01,258.33,584.96,765.29,455.16,544.73,292.03,103.42,213.45,91.91,1253.96,202.80,145.10,73.95,146.06,252.06,2
285.07,130.78,209.76,156.29,299.82,369.94,266.14,394.97,246.30,89.17,177.87,76.10,986.65,162.24,131.99,66.39,132.23,243.81,2
684.36,296.98,491.94,379.69,737.96,1010.97,693.47,822.31,418.27,164.55,367.83,141.32,2138.50,368.16,241.25,125.21,261.87,528.85,2
695.09,269.74,417.63,308.90,522.36,579.61,356.01,518.95,357.30,141.11,332.26,126.50,1499.47,223.60,189.68,88.23,189.27,348.64,2
466.65,195.26,304.76,217.88,372.46,470.19,422.11,608.91,416.37,193.51,454.42,151.21,2073.11,314.08,255.24,118.49,249.77,454.65,2
270.42,116.25,164.61,128.71,166.91,144.02,84.07,171.70,225.33,105.72,230.23,84.00,996.97,200.72,172.20,84.03,188.41,425.20,2
416.86,139.86,174.95,235.35,479.86,648.80,437.19,586.97,325.38,108.02,214.12,95.86,1399.66,182.00,152.97,73.95,158.16,279.15,2
238.21,79.92,109.11,129.63,200.91,213.91,362.39,500.84,312.04,114.91,196.00,83.02,1256.25,184.08,138.98,68.07,143.47,266.19,2
433.46,157.12,268.07,164.56,321.46,334.64,93.35,170.06,147.21,116.29,516.84,149.23,1011.89,214.24,338.28,163.86,338.79,767.95,3
450.05,230.68,338.62,210.53,302.14,304.28,63.20,128.91,129.58,75.84,285.27,105.75,588.55,114.40,181.81,84.87,154.70,305.06,3
634.57,242.49,381.89,229.83,356.23,414.41,114.22,194.19,132.44,60.67,189.96,85.98,501.35,86.32,120.63,57.14,92.47,137.81,3
181.58,74.47,113.81,86.42,108.18,86.84,71.90,134.95,162.93,97.44,254.39,85.98,773.26,152.88,154.72,72.27,173.71,368.67,3
279.21,111.71,167.43,114.00,173.86,203.32,198.88,296.78,262.02,142.03,279.23,90.92,1489.15,262.08,191.43,94.96,210.01,420.49,3
167.92,65.39,86.54,66.19,97.36,98.13,260.92,335.18,242.01,147.54,253.05,74.12,1411.13,239.20,157.34,83.19,237.67,506.47,3
809.32,322.41,561.54,301.54,847.68,1502.34,568.22,682.97,361.11,167.77,365.15,127.49,2976.00,575.12,294.57,156.30,354.34,711.42,2
363.17,139.86,210.70,181.11,450.50,673.51,647.66,794.88,415.89,168.69,308.09,113.65,2133.91,343.20,197.55,98.32,216.06,391.04,2
213.80,96.27,163.67,117.68,243.41,318.40,527.64,641.28,337.29,153.98,276.54,98.83,1899.87,351.52,215.03,112.60,257.55,519.43,2
156.20,59.94,82.77,70.79,89.64,74.83,116.54,186.51,254.87,129.62,331.58,102.78,710.16,157.04,146.85,64.71,195.32,402.82,2
779.05,286.08,494.76,329.12,911.05,1466.33,804.79,891.43,452.10,203.62,600.07,182.83,5697.31,1248.00,526.21,300.00,762.27,1598.33,2
199.16,83.55,104.41,91.01,176.95,252.74,367.61,429.53,257.73,133.30,166.46,62.26,1498.33,267.28,140.73,76.47,185.81,398.11,2
719.50,282.45,459.02,294.19,625.91,912.13,623.31,731.79,367.78,140.65,314.80,123.54,1837.92,276.64,201.92,99.16,216.93,389.87,2
267.49,102.63,160.84,120.43,217.91,254.86,373.40,509.07,350.63,155.82,278.56,95.86,1654.35,261.04,184.43,89.92,210.88,412.25,2
314.35,123.52,190.00,134.22,301.36,393.23,392.54,480.55,249.15,124.56,194.66,71.16,1266.58,186.16,143.35,71.43,171.12,336.86,2
368.05,134.41,205.99,196.74,411.09,534.43,379.78,467.93,215.33,115.37,248.35,102.78,1409.99,195.52,194.05,88.23,190.13,327.44,2
152.30,57.22,78.07,76.31,125.18,137.67,236.57,377.42,242.01,119.97,220.83,77.09,929.28,111.28,124.12,57.14,141.74,289.75,2
153.27,68.12,99.70,82.74,143.73,177.20,279.47,393.87,213.90,121.80,224.19,77.09,1013.03,115.44,136.36,64.71,154.70,306.24,2
156.20,67.21,80.89,123.19,169.23,136.96,247.00,408.68,286.79,109.39,203.38,80.05,1034.83,133.12,131.11,58.82,152.11,266.19,2
108.36,43.59,47.03,65.27,96.59,93.19,416.89,550.22,320.14,133.76,161.77,61.27,1092.20,116.48,83.04,41.18,123.59,213.19,2
343.64,123.52,169.31,168.24,295.96,332.52,462.70,611.11,353.01,152.60,294.67,110.69,1837.92,290.16,220.27,105.88,231.62,436.98,2
610.16,270.64,473.13,392.56,788.18,1154.99,706.22,755.38,331.57,176.04,478.58,171.96,1837.92,284.96,266.60,133.61,261.87,513.54,1
389.53,190.72,296.29,318.09,687.73,908.60,569.96,627.56,269.16,137.43,353.06,139.35,1369.83,195.52,218.52,101.68,194.46,343.93,1
288.00,152.58,225.75,214.21,502.27,741.99,525.90,650.60,311.56,142.49,320.85,124.52,1112.85,130.00,197.55,84.03,151.24,204.94,1
616.02,226.14,378.13,292.35,516.96,585.26,324.70,497.00,363.96,183.40,443.01,149.23,2047.87,400.40,290.20,145.38,306.81,638.39,2
223.56,89.91,134.51,134.22,293.64,387.59,452.26,523.34,236.77,114.91,189.29,73.13,1365.24,245.44,160.83,87.39,201.37,413.42,2
124.96,55.40,89.36,63.43,118.23,150.37,325.28,400.46,252.49,158.58,236.94,75.11,1512.09,231.92,183.56,93.28,215.20,444.05,2
502.77,184.36,260.55,247.30,487.59,579.61,909.16,1069.71,484.97,195.81,361.79,141.32,1744.99,228.80,233.38,112.60,232.48,429.91,2
133.75,44.50,47.03,76.31,124.41,133.43,531.12,603.43,253.44,120.43,187.27,71.16,887.98,79.04,92.65,45.38,122.72,227.32,2
166.94,50.86,54.56,95.61,164.59,175.08,513.14,600.14,268.69,105.26,176.53,71.16,855.86,89.44,105.77,49.58,118.40,187.28,2
879.61,337.85,450.55,503.80,1131.27,1546.11,959.02,1076.84,534.04,182.48,432.27,161.09,3067.78,345.28,261.36,123.53,288.66,482.92,2
125.94,48.13,61.14,69.87,88.86,84.72,271.36,433.37,293.94,99.28,200.70,81.04,774.40,67.60,100.52,39.50,95.07,127.21,2
82.01,35.42,42.33,44.13,56.41,52.95,161.19,264.96,267.73,117.67,224.86,75.11,815.70,115.44,95.28,45.38,128.77,260.30,2
69.31,32.70,70.55,35.85,61.82,86.13,69.00,88.32,86.23,58.37,114.78,40.52,440.55,158.08,81.29,52.94,144.33,428.74,3
58.58,29.97,63.96,23.90,48.68,81.89,48.70,75.70,66.22,63.89,99.34,31.62,453.17,127.92,79.54,47.90,127.04,288.57,3
53.69,21.80,28.22,19.31,26.27,31.06,71.90,93.26,84.80,53.32,88.60,30.64,375.16,145.60,55.07,39.50,116.67,333.33,3
336.81,137.14,224.81,168.24,431.18,698.92,718.40,731.24,299.18,136.51,188.61,75.11,1883.81,288.08,156.46,85.71,204.83,388.69,2
123.98,69.02,108.17,79.98,165.36,233.68,314.26,370.28,183.89,96.98,134.92,53.37,1195.45,176.80,119.75,65.55,148.65,319.20,2
95.67,47.23,72.43,62.52,96.59,96.72,318.90,441.60,292.98,126.86,185.93,66.21,1232.16,188.24,131.11,68.07,172.85,367.49,2
340.71,142.59,233.27,195.82,513.86,824.59,924.81,944.09,398.27,194.89,282.59,104.76,2385.16,328.64,229.01,116.81,247.17,469.96,2
554.51,195.26,306.64,239.03,544.00,785.76,688.25,758.67,333.95,149.38,222.85,89.93,1482.27,248.56,182.69,94.12,179.76,360.42,2
263.59,107.17,165.55,136.06,323.00,468.07,271.36,443.24,309.18,138.81,249.02,85.98,1455.88,221.52,182.69,90.76,197.05,378.09,2
162.06,75.38,128.86,83.66,190.86,275.33,183.80,236.98,154.83,91.01,142.30,54.36,991.24,187.20,137.23,75.63,159.02,347.46,2
176.70,68.12,121.34,54.24,95.82,180.73,101.47,152.50,117.67,94.69,187.27,60.29,1083.02,328.64,214.15,125.21,305.94,734.97,2
121.06,56.31,106.29,59.76,132.14,208.27,307.31,340.11,152.92,93.77,120.15,44.47,991.24,164.32,105.77,60.50,142.60,295.64,2
316.31,120.79,198.47,136.06,295.18,424.30,350.79,438.86,200.56,76.76,122.16,55.34,821.44,115.44,106.64,54.62,108.90,197.88,2
285.07,113.53,156.14,139.74,204.77,213.21,135.68,228.75,241.06,122.72,278.56,95.86,1244.78,219.44,190.55,87.39,208.28,419.31,2
377.81,135.32,224.81,125.03,248.05,299.34,143.22,233.14,228.19,109.39,218.15,76.10,1341.15,294.32,187.06,96.64,216.06,440.51,2
645.31,242.49,308.52,262.01,476.00,600.09,385.00,554.60,360.63,115.37,213.45,93.89,1537.33,152.88,150.35,66.39,145.19,200.23,2
476.41,235.22,388.47,260.17,581.86,832.36,642.44,738.92,360.63,123.64,231.57,100.80,1310.18,164.32,138.98,68.07,132.23,199.06,2
643.35,258.84,477.83,223.40,646.77,1176.88,418.05,531.56,282.03,136.97,289.30,101.79,2100.64,411.84,275.34,152.10,319.77,697.28,2
626.76,255.20,479.71,204.09,480.64,748.34,105.53,193.10,182.46,96.06,262.45,90.92,1833.33,442.00,282.33,156.30,331.87,777.38,2
