
46.86,21.80,35.74,21.14,36.32,49.42,63.20,90.51,77.18,79.98,98.00,31.62,816.85,317.20,137.23,84.87,220.38,571.25,3
298.73,149.85,196.59,134.22,180.82,176.50,31.89,72.41,116.72,51.02,153.71,66.21,538.07,124.80,121.50,60.50,127.91,246.17,2
93.72,63.57,165.55,45.05,146.82,324.75,119.44,117.94,48.12,36.77,46.31,24.71,386.63,128.96,52.45,38.66,64.82,143.70,2
56.62,22.71,43.27,23.90,22.41,40.24,30.73,44.43,35.73,23.90,27.52,17.79,146.85,87.36,27.97,25.21,47.53,133.10,2
137.65,68.12,150.50,62.52,181.59,369.94,216.27,200.23,70.51,51.94,73.83,31.62,534.63,134.16,80.42,53.78,98.52,220.26,2
60.53,29.97,59.26,26.66,55.64,102.37,63.20,70.22,38.59,32.17,49.00,22.73,258.13,85.28,48.08,35.29,70.87,177.85,2
112.27,41.78,64.90,36.77,47.14,106.60,56.82,74.61,55.26,30.34,48.33,22.73,260.43,114.40,54.19,43.70,88.15,265.01,2
115.20,50.86,84.65,42.29,62.59,74.13,51.60,81.74,98.14,68.03,124.18,43.48,562.16,226.72,124.12,77.31,176.31,486.45,3
99.58,48.13,83.71,32.18,47.14,64.95,46.97,68.02,80.99,63.89,99.34,35.58,449.73,206.96,101.40,63.02,152.97,414.60,3
158.15,57.22,79.01,46.89,45.59,62.83,45.81,78.45,95.76,53.78,81.89,31.62,421.05,250.64,86.54,59.66,142.60,426.38,3
1494.65,543.10,1038.43,340.16,1013.82,1981.70,192.50,275.93,164.83,61.13,165.12,77.09,1315.91,355.68,189.68,116.81,190.13,382.80,2
343.64,142.59,241.74,79.98,130.59,153.90,48.70,96.55,99.09,39.53,92.63,46.45,421.05,96.72,90.03,46.22,76.92,134.27,3
115.20,68.12,174.01,36.77,86.55,206.85,62.04,81.19,72.41,61.13,99.34,36.57,756.05,204.88,127.62,74.79,143.47,283.86,3
514.49,216.15,478.77,136.06,441.23,976.38,161.19,211.75,104.81,56.08,114.11,51.39,921.25,282.88,152.97,98.32,157.29,354.53,2
304.59,147.13,331.10,81.82,268.14,574.67,73.64,102.03,58.12,34.01,72.49,36.57,438.25,134.16,97.90,63.02,90.75,203.77,2
196.23,85.37,161.79,49.64,105.09,183.56,60.30,81.19,48.59,30.80,66.45,32.61,337.30,112.32,83.91,52.94,84.70,193.17,2
239.18,104.44,205.99,101.13,323.77,584.56,234.25,241.92,94.33,65.73,121.49,48.43,814.56,175.76,144.23,82.35,157.29,330.97,2
259.68,92.64,130.74,71.71,112.05,132.73,51.02,94.90,101.47,55.16,115.45,46.45,486.44,104.00,102.27,53.78,111.49,233.21,2
194.28,81.74,126.04,64.35,132.91,180.73,99.73,144.82,76.22,45.50,79.20,37.55,497.91,105.04,85.66,47.90,86.42,183.74,2
439.32,164.38,269.96,137.90,367.05,604.32,135.10,176.64,120.53,81.36,155.72,57.32,1227.57,256.88,177.44,99.16,202.23,444.05,2
364.14,138.95,253.96,65.27,135.23,225.92,36.53,57.60,65.27,33.55,79.88,39.53,361.39,108.16,89.16,50.42,77.78,161.36,2
110.32,53.58,99.70,32.18,62.59,84.01,37.11,67.47,74.32,44.59,81.89,33.60,325.82,111.28,72.55,43.70,96.80,233.21,2
428.58,125.33,222.92,75.39,146.05,208.27,95.09,173.35,204.37,82.74,187.94,67.20,826.03,245.44,132.86,73.95,182.36,396.93,3
220.63,89.00,149.56,102.97,198.59,164.49,116.54,212.85,206.75,80.44,153.04,58.31,1040.57,245.44,120.63,63.87,152.97,289.75,3
169.87,84.46,165.55,76.31,230.27,414.41,216.27,270.99,152.92,91.47,127.53,47.44,1225.28,262.08,126.74,74.79,165.94,338.04,3
353.40,159.84,297.23,117.68,317.59,629.74,164.09,243.57,124.34,53.78,79.20,42.50,706.71,210.08,88.28,59.66,96.80,240.28,2
98.60,50.86,86.54,47.81,94.27,136.96,85.23,130.01,98.61,53.78,76.52,33.60,539.21,116.48,69.05,40.34,85.56,189.63,2
53.69,25.43,36.68,27.58,44.05,50.12,63.20,82.83,55.74,32.63,53.70,26.68,269.61,67.60,45.45,26.89,57.90,130.74,3
291.90,128.06,262.43,115.84,404.91,783.64,391.96,370.28,137.20,97.90,139.61,51.39,1498.33,358.80,177.44,105.88,223.84,445.22,2
94.70,50.86,99.70,34.93,75.73,115.08,34.79,57.05,52.88,39.53,79.20,32.61,344.18,111.28,90.03,52.10,105.44,229.68,2
148.39,72.66,144.85,56.08,139.09,251.33,59.72,92.16,65.74,39.07,79.88,36.57,464.64,144.56,97.90,59.66,106.30,241.46,2
349.50,163.48,279.36,144.34,325.32,465.95,179.16,265.51,185.32,68.49,127.53,57.32,912.07,163.28,106.64,56.30,119.27,204.94,2
288.00,125.33,200.35,91.01,152.23,193.44,43.49,88.32,150.06,53.78,120.15,52.38,535.77,162.24,102.27,53.78,109.76,230.86,2
271.40,130.78,273.72,57.00,119.00,175.79,61.46,63.63,51.93,26.20,57.73,32.61,331.56,133.12,78.67,46.22,63.95,153.12,2
319.24,119.88,192.83,144.34,364.73,542.20,344.41,373.58,159.59,74.92,138.27,57.32,758.34,107.12,119.75,58.82,114.08,195.52,1
309.47,130.78,233.27,121.35,296.73,456.07,231.93,292.39,136.73,71.70,124.85,51.39,801.94,133.12,108.39,59.66,120.13,235.57,1
220.63,121.70,242.68,80.90,208.64,366.41,110.17,137.14,64.31,33.55,77.19,43.48,396.95,65.52,81.29,43.70,58.77,121.32,1
63.46,29.06,51.73,22.98,34.77,39.54,30.15,50.47,61.45,39.07,64.44,28.66,246.66,68.64,58.56,32.77,70.00,149.59,3
132.77,58.12,98.76,31.26,58.73,79.78,28.41,40.05,50.50,31.72,65.11,31.62,262.72,85.28,70.80,39.50,72.60,159.01,3
103.48,40.87,65.84,36.77,60.27,67.77,55.08,94.90,108.62,79.52,184.59,56.33,855.86,254.80,186.18,100.00,271.37,616.01,3
209.90,80.83,114.75,95.61,197.82,252.74,208.74,268.25,137.68,68.49,124.18,51.39,807.67,136.24,118.00,60.50,133.96,252.06,2
543.77,229.77,445.85,190.30,518.50,731.40,295.13,369.19,201.04,65.73,122.16,56.33,870.77,109.20,95.28,51.26,94.20,150.76,2
188.42,86.28,145.79,54.24,102.00,139.78,49.86,79.54,67.65,28.04,60.41,32.61,271.90,62.40,56.82,30.25,51.85,94.23,2
353.40,140.77,233.27,175.59,441.23,638.92,439.50,577.10,297.75,110.31,176.53,73.13,1226.43,194.48,130.24,68.07,154.70,286.22,2
347.55,149.85,224.81,151.69,252.68,296.51,190.76,357.12,284.41,117.21,269.83,99.82,1062.37,170.56,159.96,74.79,163.34,299.17,2
419.79,163.48,227.63,194.90,411.09,491.37,252.22,405.94,271.54,119.51,267.82,102.78,1327.38,206.96,173.95,84.03,182.36,352.18,2
209.90,72.66,94.06,78.14,92.73,80.48,90.45,222.72,227.72,82.28,190.63,73.13,531.18,61.36,106.64,42.02,97.66,138.99,2
531.08,228.87,445.85,114.00,320.68,585.97,169.89,196.94,105.28,56.08,98.67,43.48,995.83,284.96,130.24,81.51,161.61,379.27,2
300.69,121.70,197.53,109.40,269.68,386.88,176.27,223.27,123.39,74.46,123.51,49.41,1053.19,162.24,116.26,59.66,149.51,279.15,2
123.01,48.13,65.84,41.37,52.55,43.07,47.55,78.45,108.14,50.56,95.31,39.53,317.79,64.48,64.68,29.41,75.19,115.43,3
315.33,153.49,281.24,101.13,239.55,310.63,136.84,194.19,122.91,75.38,134.92,50.40,1064.66,239.20,142.48,76.47,183.22,375.73,3
281.16,108.08,201.29,62.52,135.23,206.85,48.70,80.09,121.96,83.65,206.07,67.20,814.56,279.76,207.16,110.08,277.42,641.92,3
167.92,79.01,166.49,65.27,231.82,507.60,214.53,178.83,58.60,60.67,81.22,32.61,899.46,196.56,120.63,73.11,150.38,307.42,2
62.48,32.70,56.44,30.34,88.86,172.26,213.37,164.02,45.73,50.56,53.03,22.73,505.94,101.92,59.44,39.50,88.15,197.88,r
117.15,54.49,92.18,42.29,83.45,134.84,85.81,110.81,61.93,42.75,69.81,31.62,434.81,98.80,69.93,42.02,91.61,227.32,2
96.65,49.95,93.12,49.64,128.27,204.03,189.02,207.36,65.27,52.86,65.78,29.65,539.21,106.08,63.81,34.45,95.07,130.74,2
50.77,23.61,37.62,23.90,43.27,50.12,74.22,110.26,67.17,40.91,57.05,24.71,335.00,64.48,48.08,28.57,64.82,135.45,2
186.47,88.10,157.08,98.37,261.18,401.71,219.17,277.03,137.20,79.52,127.53,49.41,896.01,110.24,118.88,57.98,117.54,190.81,2 
401.24,171.65,223.87,172.84,357.77,605.03,238.89,343.40,200.56,74.92,126.86,61.27,968.29,167.44,120.63,63.87,119.27,255.59,2
385.62,143.50,211.64,138.82,253.46,304.99,222.65,309.39,182.46,63.43,106.05,52.38,809.97,135.20,102.27,53.78,107.17,195.52,2
401.24,180.73,276.54,153.53,234.14,237.92,41.75,75.70,114.33,59.29,167.81,68.19,591.99,187.20,149.47,77.31,168.53,393.40,2
423.70,185.27,363.08,182.03,561.77,1109.10,721.30,679.13,251.54,165.01,271.85,89.93,2291.09,468.00,309.43,171.43,341.38,669.02,1
323.14,139.86,288.77,148.93,463.64,813.29,488.79,464.64,185.32,119.05,181.23,63.25,1789.73,343.20,196.67,111.76,256.68,508.83,1
95.67,47.23,79.95,41.37,82.68,110.13,71.90,121.23,98.14,74.46,137.60,45.46,697.54,148.72,131.11,69.75,167.66,366.31,1
176.70,73.56,140.15,45.05,87.32,144.73,64.36,87.22,82.42,69.87,148.34,47.44,1133.50,426.40,211.53,130.25,310.26,796.22,3
257.73,105.35,190.00,67.11,143.73,235.09,132.20,185.97,144.82,81.82,164.45,58.31,1296.41,436.80,200.17,121.85,281.74,700.82,3
53.69,27.25,51.73,19.31,36.32,64.95,56.24,64.18,45.73,50.56,70.48,26.68,463.49,219.44,84.79,57.14,128.77,366.31,3
56.62,33.60,72.43,22.98,61.82,120.02,77.12,75.15,38.11,47.34,55.04,23.72,550.69,223.60,76.92,55.46,122.72,345.11,2
225.52,117.16,255.85,93.77,315.27,673.51,331.08,352.73,149.11,107.10,144.31,51.39,1714.01,396.24,187.93,117.65,241.13,571.25,2
147.41,70.84,160.84,54.24,176.95,400.29,194.24,199.68,83.37,67.11,91.29,34.59,1117.44,374.40,138.98,98.32,203.96,535.92,2
82.01,52.68,148.62,43.21,157.64,429.94,187.86,128.37,38.11,67.57,74.51,27.67,949.93,405.60,177.44,127.73,228.16,612.48,1
37.10,25.43,77.13,20.23,62.59,198.38,70.16,67.47,29.54,41.37,56.38,22.73,510.53,193.44,106.64,81.51,146.92,409.89,1
41.98,20.89,36.68,24.82,30.91,86.13,47.55,48.27,27.63,17.93,21.48,16.80,278.79,149.76,56.82,57.14,104.57,335.69,1
43.93,25.43,62.08,19.31,30.91,55.07,26.67,33.46,31.92,43.21,64.44,23.72,559.86,330.72,142.48,99.16,244.58,744.40,2
93.72,65.39,181.54,50.56,122.09,352.29,110.75,99.84,49.07,37.23,47.66,23.72,637.88,299.52,104.89,89.08,151.24,481.74,2
82.98,68.12,197.53,42.29,91.95,285.22,64.36,69.67,42.40,33.55,51.68,23.72,629.85,304.72,135.49,102.52,184.95,538.27,2
532.06,237.04,534.27,142.50,533.18,1219.94,238.31,221.62,89.56,83.65,171.83,55.34,1802.35,458.64,305.06,190.76,372.49,876.32,2
56.62,34.51,79.95,21.14,40.18,71.30,43.49,49.37,32.39,51.94,79.20,27.67,867.33,353.60,171.32,119.33,273.97,752.64,2
51.74,33.60,79.95,22.06,68.00,150.37,88.71,67.47,25.25,44.13,49.00,22.73,586.25,187.20,91.78,65.55,134.82,383.98,2
122.03,60.85,113.81,37.69,68.77,93.90,45.23,68.02,82.89,87.33,154.38,45.46,1040.57,381.68,214.15,123.53,305.94,745.58,3
102.51,62.67,131.69,34.02,64.91,103.07,47.55,69.12,61.93,56.08,93.30,33.60,561.01,271.44,131.99,88.23,192.73,557.12,3
102.51,66.30,143.91,52.40,173.09,387.59,198.88,177.19,60.03,57.91,63.77,29.65,821.44,318.24,93.53,73.95,142.60,405.18,3
62.48,32.70,79.95,22.98,48.68,78.36,32.47,43.34,66.70,66.19,132.23,37.55,1074.99,459.68,215.03,131.93,389.78,915.18,3
111.29,54.49,96.88,34.93,64.14,110.13,41.75,70.22,66.70,69.87,120.82,39.53,854.71,417.04,201.92,118.49,296.44,764.42,3
51.74,36.33,91.24,25.74,65.68,132.73,38.85,57.60,55.26,56.08,102.70,33.60,772.11,350.48,147.72,96.64,231.62,639.57,3
275.30,131.69,269.01,98.37,248.05,449.71,284.11,330.24,173.41,108.02,159.75,57.32,1785.14,573.04,209.78,138.66,323.23,831.56,2
175.73,125.33,301.00,102.97,340.77,667.86,237.15,286.35,158.16,101.12,153.71,55.34,1574.05,429.52,170.45,107.56,235.94,558.30,2
54.67,29.97,73.37,21.14,47.14,122.14,41.17,46.08,37.64,52.86,76.52,25.70,1256.25,461.76,215.90,137.81,309.40,766.78,2
76.15,46.32,102.53,33.10,82.68,157.43,81.17,102.03,64.79,81.36,120.15,36.57,1179.39,272.48,195.80,111.76,241.13,526.50,2
111.29,56.31,122.28,41.37,139.09,393.94,155.39,130.56,47.64,50.10,51.01,23.72,795.05,292.24,97.90,79.83,153.84,433.45,2
206.97,112.62,274.66,66.19,248.82,655.86,205.26,207.91,85.75,91.47,109.41,38.54,1730.07,479.44,217.65,140.34,278.29,617.19,2
96.65,51.77,119.46,46.89,157.64,417.94,295.71,250.15,82.42,108.02,127.53,40.52,2433.35,625.04,281.46,183.19,376.81,904.58,2
140.58,65.39,122.28,45.97,94.27,163.79,84.07,118.49,92.42,81.36,147.67,47.44,1041.72,289.12,212.41,125.21,277.42,705.53,2
157.18,69.02,134.51,47.81,115.91,228.03,89.87,132.75,86.23,76.76,158.41,50.40,1138.09,327.60,243.00,140.34,298.17,726.73,2
64.43,41.78,88.42,48.72,148.36,287.34,321.22,318.72,158.64,109.85,120.15,40.52,1855.13,407.68,145.97,92.44,222.98,501.76,2
317.28,138.95,246.44,74.47,143.73,170.85,35.37,64.18,109.57,51.94,124.85,50.40,462.35,123.76,100.52,50.42,100.25,182.57,2
320.21,145.31,282.18,62.52,141.41,253.45,67.26,94.90,79.08,35.39,99.34,45.46,388.92,99.84,83.91,47.90,92.47,199.06,2
368.05,209.79,417.63,151.69,422.68,812.59,368.77,424.04,234.39,113.99,159.08,63.25,1566.02,274.56,146.85,78.99,151.24,280.33,2
132.77,70.84,122.28,45.97,91.18,133.43,57.40,94.90,154.35,79.06,107.40,43.48,602.31,175.76,99.65,54.62,108.03,253.24,2
413.93,164.38,263.37,88.26,163.05,360.76,153.07,238.63,225.33,108.93,150.35,60.29,1516.68,442.00,187.06,110.08,219.52,526.50,2
469.58,244.31,490.06,166.40,520.05,1183.94,204.10,241.92,113.86,70.78,120.82,55.34,1227.57,298.48,163.46,96.64,151.24,319.20,2
138.63,69.02,138.27,48.72,100.45,141.90,45.81,86.67,101.47,50.56,83.23,36.57,512.83,137.28,80.42,47.06,85.56,184.92,2
401.24,187.09,287.83,206.85,444.32,588.79,172.21,296.78,231.53,114.91,245.67,89.93,1450.14,271.44,183.56,91.60,199.64,409.89,2
546.70,234.32,457.14,160.88,490.68,903.66,384.42,396.62,176.27,79.06,124.85,55.34,1154.15,249.60,125.00,74.79,144.33,286.22,2
198.18,85.37,189.06,43.21,79.59,149.67,48.70,77.35,85.27,63.89,128.20,46.45,433.67,176.80,116.26,68.07,158.16,379.27,2
195.25,85.37,125.10,44.13,61.05,69.19,25.51,48.27,68.12,36.77,72.49,35.58,222.57,71.76,65.56,35.29,64.82,137.81,2
446.15,199.80,374.36,140.66,361.64,624.09,261.50,258.93,101.00,68.49,115.45,50.40,803.08,177.84,132.86,75.63,136.55,263.84,2
191.35,113.53,260.55,79.06,223.32,453.95,100.31,149.76,114.81,76.30,163.78,58.31,901.75,187.20,169.58,93.28,178.04,396.93,2
183.54,105.35,217.28,77.22,196.27,384.76,155.97,179.93,80.99,62.97,89.94,39.53,733.10,176.80,115.38,70.59,131.37,293.28,2
170.84,67.21,116.64,47.81,90.41,108.72,52.76,92.16,101.47,65.27,124.85,46.45,516.27,117.52,118.00,61.34,129.64,266.19,3
154.25,80.83,145.79,60.68,141.41,270.39,117.70,166.77,104.33,68.95,110.08,44.47,713.60,165.36,141.60,81.51,164.21,379.27,3
188.42,80.83,134.51,47.81,90.41,136.96,39.43,66.38,73.36,58.37,122.16,45.46,481.85,165.36,129.37,71.43,159.02,330.97,3
174.75,91.73,172.13,49.64,91.18,120.02,37.69,65.83,68.60,45.50,110.75,44.47,348.77,80.08,103.14,53.78,101.12,221.43,3
219.66,94.45,189.06,40.45,83.45,189.20,42.33,69.12,66.22,59.29,124.18,49.41,483.00,105.04,147.72,80.67,148.65,391.04,3
306.54,127.15,204.11,65.27,119.77,147.55,37.69,60.34,67.65,59.75,152.37,52.38,454.32,81.12,131.11,61.34,125.32,243.81,3
468.60,187.09,351.79,100.21,182.36,221.68,88.71,146.47,148.16,85.49,168.48,60.29,698.68,172.64,138.98,73.95,174.58,368.67,3
741.96,211.61,330.15,85.50,133.68,230.15,83.49,141.53,131.96,102.04,195.33,74.12,951.08,276.64,225.52,132.77,268.78,815.07,3
146.44,61.76,126.04,40.45,84.23,160.26,130.46,164.02,93.85,57.45,85.92,36.57,652.79,194.48,99.65,63.02,129.64,299.17,3
500.82,194.35,334.86,150.77,426.55,790.00,227.87,278.67,131.48,66.19,138.94,59.30,730.81,126.88,137.23,72.27,121.86,213.19,2
452.01,177.10,283.12,147.09,326.86,500.54,251.64,310.49,149.59,68.49,121.49,56.33,761.78,110.24,100.52,51.26,98.52,156.65,2
137.65,69.93,122.28,55.16,129.05,177.91,142.06,177.19,70.98,34.01,55.71,30.64,352.21,52.00,54.19,29.41,50.99,78.92,2
466.65,206.16,437.38,131.47,370.14,636.80,292.81,364.80,234.86,91.01,154.38,58.31,1376.72,286.00,132.86,77.31,170.26,276.79,2
321.19,135.32,282.18,64.35,126.73,184.97,54.50,98.74,174.84,77.68,156.40,54.36,578.22,180.96,123.25,63.87,153.84,263.84,2
320.21,140.77,297.23,63.43,126.73,186.38,56.24,97.10,164.83,85.95,165.79,55.34,718.19,247.52,148.60,84.87,196.18,449.94,2
169.87,89.00,229.51,45.05,117.45,151.79,23.19,37.85,50.50,31.26,95.31,36.57,320.09,85.28,96.15,52.10,97.66,179.03,3
226.49,101.72,150.50,80.90,156.86,236.50,73.64,131.66,90.04,38.15,74.51,40.52,446.29,61.36,65.56,31.09,49.26,75.38,2
107.39,58.12,100.65,55.16,118.23,170.14,70.74,96.00,62.88,44.13,83.23,35.58,457.76,88.40,81.29,44.54,87.29,177.85,2
123.98,81.74,178.72,40.45,89.64,138.37,25.51,43.89,47.16,31.26,77.19,34.59,291.41,86.32,88.28,50.42,85.56,188.45,2
257.73,142.59,295.35,99.29,336.14,626.21,248.16,256.73,114.33,56.54,95.99,43.48,745.72,134.16,99.65,57.98,101.12,190.81,2
209.90,100.81,175.89,69.87,137.55,177.20,57.40,80.64,67.17,57.91,126.86,45.46,552.98,101.92,116.26,55.46,120.13,230.86,2
102.51,46.32,68.66,31.26,53.32,58.60,42.33,65.83,67.17,43.21,81.22,32.61,291.41,54.08,69.93,35.29,76.05,148.41,2
201.11,88.10,165.55,85.50,239.55,427.12,263.24,263.86,101.47,59.29,90.62,41.51,605.76,107.12,100.52,57.14,97.66,196.70,2
98.60,47.23,89.36,40.45,94.27,175.08,139.16,152.50,70.98,75.38,112.77,39.53,792.76,180.96,145.10,88.23,184.08,419.31,2
93.72,40.87,62.08,41.37,66.45,79.07,104.37,132.21,64.79,45.50,79.20,33.60,383.19,68.64,73.42,40.34,82.10,169.61,2
245.04,137.14,316.99,102.05,360.09,686.92,321.22,319.82,124.82,93.31,139.61,50.40,1291.82,245.44,180.94,97.48,197.91,329.80,2
340.71,139.86,230.45,113.08,224.86,307.10,189.60,289.10,204.85,88.25,138.27,57.32,876.51,137.28,125.00,64.71,127.04,228.50,2
294.83,141.68,246.44,127.79,360.09,609.97,241.21,299.52,141.97,76.76,108.74,47.44,967.14,160.16,106.64,57.14,114.94,197.88,2
325.09,144.40,301.94,110.32,367.82,750.46,282.37,256.18,92.90,69.87,124.85,48.43,809.97,197.60,155.59,91.60,164.21,355.71,2
273.35,128.96,221.98,105.72,238.77,396.06,244.68,251.25,93.37,49.64,83.90,41.51,472.67,81.12,88.28,46.22,75.19,136.63,2
209.90,95.36,165.55,69.87,125.95,157.43,85.81,149.76,98.61,63.89,138.94,52.38,526.59,84.24,113.63,54.62,107.17,191.99,2
361.21,168.93,339.56,119.51,335.36,642.45,222.65,258.38,121.48,61.59,118.14,51.39,800.79,162.24,118.00,67.23,125.32,239.10,2
235.28,90.82,147.68,58.84,112.05,156.02,48.70,84.48,117.19,72.62,130.22,46.45,758.34,174.72,138.98,77.31,166.80,369.84,2
326.07,122.61,205.99,83.66,164.59,230.15,117.70,182.67,125.77,78.14,142.30,52.38,837.50,200.72,151.22,83.19,174.58,387.51,2
181.58,82.65,157.08,55.16,112.82,185.67,76.54,103.68,63.36,53.78,107.40,39.53,507.09,116.48,120.63,67.23,145.19,289.75,3
431.51,151.67,237.97,111.24,167.68,182.85,79.44,131.66,109.57,48.72,134.24,56.33,374.01,61.36,91.78,42.86,83.83,123.67,3
411.00,147.13,279.36,90.10,215.59,326.87,141.48,212.30,112.43,72.62,157.74,54.36,544.95,87.36,145.10,66.39,122.72,194.34,3
673.62,243.40,382.83,159.97,341.55,599.38,241.79,295.68,147.21,87.79,146.33,62.26,1078.43,194.48,161.71,86.55,152.11,328.62,2
686.31,287.90,494.76,228.92,582.64,890.95,328.18,415.27,225.33,86.41,159.08,70.17,1042.86,150.80,135.49,68.91,118.40,203.77,2
444.20,185.27,301.00,112.16,225.64,352.29,123.50,181.58,121.96,70.32,140.29,56.33,836.36,154.96,145.10,75.63,140.01,288.57,2
394.41,152.58,223.87,128.71,210.18,225.21,88.13,149.21,103.38,34.01,100.01,53.37,320.09,47.84,70.80,30.25,48.40,61.25,2
182.56,88.10,135.45,79.06,126.73,142.61,34.79,77.90,94.33,59.75,140.29,53.37,580.52,106.08,119.75,55.46,119.27,216.72,2
413.93,156.21,342.38,72.63,159.95,309.22,46.97,86.13,83.37,54.24,146.33,54.36,727.37,183.04,199.29,109.24,185.81,445.22,2
469.58,227.05,452.43,171.92,523.14,1097.10,532.86,511.82,207.71,128.70,193.98,68.19,1845.95,360.88,206.29,113.44,248.90,411.07,2
648.23,238.86,468.42,124.11,260.41,446.18,95.67,184.87,170.07,75.84,163.11,67.20,773.26,138.32,143.35,71.43,133.96,254.41,2
352.43,148.94,282.18,118.59,237.23,286.63,81.17,167.31,203.42,89.17,192.64,68.19,845.53,176.80,159.96,81.51,178.90,343.93,2
248.95,133.51,336.74,78.14,255.77,640.33,189.60,172.25,68.60,66.65,92.63,35.58,933.87,213.20,147.72,90.76,158.16,325.08,2
168.89,78.11,144.85,52.40,115.14,184.26,104.95,128.37,66.22,53.32,87.93,34.59,631.00,146.64,104.89,61.34,124.45,266.19,2
161.08,69.93,124.16,58.84,107.41,147.55,80.02,134.95,91.47,47.80,94.64,37.55,410.72,85.28,86.54,45.38,88.15,162.54,2
539.87,209.79,423.27,148.01,425.00,818.24,329.92,309.39,108.14,85.49,166.46,60.29,882.25,214.24,194.05,107.56,191.86,368.67,1
256.76,124.42,237.97,84.58,238.77,512.54,209.90,193.10,63.36,66.19,124.85,46.45,617.23,125.84,153.84,85.71,150.38,340.40,1
399.29,154.39,281.24,119.51,280.50,442.65,260.92,273.19,108.62,69.41,122.16,49.41,670.00,100.88,119.75,58.82,107.17,181.39,1
200.13,92.64,177.78,45.97,89.64,150.37,48.70,79.54,60.98,46.88,110.75,40.52,472.67,143.52,129.37,78.99,158.16,368.67,2
341.69,137.14,235.15,102.97,258.09,548.55,220.33,221.62,90.51,71.24,137.60,53.37,718.19,126.88,179.19,100.00,146.06,387.51,2
305.57,124.42,236.09,59.76,129.05,187.09,44.65,72.41,59.55,43.21,115.45,43.48,442.84,109.20,124.12,68.07,129.64,280.33,2
264.57,105.35,199.41,79.98,206.32,343.81,218.59,225.46,104.81,81.82,132.90,47.44,1458.17,354.64,176.57,108.40,234.21,515.90,2
400.27,138.95,164.61,100.21,139.09,164.49,73.06,145.92,160.07,66.19,137.60,57.32,647.06,95.68,107.51,48.74,90.75,170.79,2
236.25,123.52,230.45,79.06,221.77,411.59,138.00,187.61,91.47,46.42,83.90,40.52,550.69,117.52,90.03,52.10,93.34,197.88,2
455.91,220.69,475.01,132.38,381.73,770.23,213.37,271.54,136.73,67.57,100.01,46.45,1042.86,267.28,127.62,80.67,139.14,276.79,2
94.70,45.41,88.42,29.42,45.59,88.25,41.17,49.37,50.02,48.26,65.78,27.67,443.99,188.24,89.16,57.14,128.77,309.77,2
443.22,166.20,266.19,98.37,149.14,173.67,69.00,105.33,112.43,55.16,134.24,54.36,427.93,102.96,95.28,47.90,101.12,191.99,2
504.72,209.79,468.42,163.64,527.77,924.84,385.00,374.67,146.25,108.47,180.56,62.26,1473.09,294.32,229.89,129.41,238.53,499.41,2
